player_cards, player_position, player_game_score,
"[#<struct Card suite=:espadas, rank=10>, #<struct Card suite=:oros, rank=5>, #<struct Card suite=:espadas, rank=4>, #<struct Card suite=:oros, rank=1>]",1,20
"[#<struct Card suite=:copas, rank=10>, #<struct Card suite=:bastos, rank=12>, #<struct Card suite=:espadas, rank=3>, #<struct Card suite=:oros, rank=11>]",2,40
"[#<struct Card suite=:copas, rank=7>, #<struct Card suite=:bastos, rank=5>, #<struct Card suite=:bastos, rank=11>, #<struct Card suite=:copas, rank=3>]",3,32
"[#<struct Card suite=:oros, rank=5>, #<struct Card suite=:bastos, rank=12>, #<struct Card suite=:oros, rank=3>, #<struct Card suite=:oros, rank=10>]",0,35
"[#<struct Card suite=:copas, rank=6>, #<struct Card suite=:copas, rank=12>, #<struct Card suite=:copas, rank=10>, #<struct Card suite=:copas, rank=3>]",1,36
"[#<struct Card suite=:oros, rank=11>, #<struct Card suite=:espadas, rank=4>, #<struct Card suite=:bastos, rank=5>, #<struct Card suite=:bastos, rank=3>]",2,29
"[#<struct Card suite=:espadas, rank=5>, #<struct Card suite=:copas, rank=4>, #<struct Card suite=:espadas, rank=3>, #<struct Card suite=:espadas, rank=10>]",3,29
"[#<struct Card suite=:oros, rank=11>, #<struct Card suite=:copas, rank=6>, #<struct Card suite=:bastos, rank=2>, #<struct Card suite=:bastos, rank=10>]",0,27
"[#<struct Card suite=:copas, rank=10>, #<struct Card suite=:oros, rank=1>, #<struct Card suite=:espadas, rank=6>, #<struct Card suite=:espadas, rank=2>]",1,18
"[#<struct Card suite=:bastos, rank=6>, #<struct Card suite=:oros, rank=4>, #<struct Card suite=:copas, rank=4>, #<struct Card suite=:espadas, rank=10>]",2,24
"[#<struct Card suite=:bastos, rank=1>, #<struct Card suite=:espadas, rank=5>, #<struct Card suite=:copas, rank=12>, #<struct Card suite=:copas, rank=1>]",3,17
"[#<struct Card suite=:espadas, rank=3>, #<struct Card suite=:espadas, rank=10>, #<struct Card suite=:copas, rank=5>, #<struct Card suite=:oros, rank=4>]",0,29
"[#<struct Card suite=:oros, rank=7>, #<struct Card suite=:bastos, rank=7>, #<struct Card suite=:bastos, rank=3>, #<struct Card suite=:bastos, rank=11>]",1,34
"[#<struct Card suite=:copas, rank=10>, #<struct Card suite=:copas, rank=11>, #<struct Card suite=:espadas, rank=2>, #<struct Card suite=:oros, rank=6>]",2,27
"[#<struct Card suite=:espadas, rank=11>, #<struct Card suite=:copas, rank=6>, #<struct Card suite=:oros, rank=1>, #<struct Card suite=:espadas, rank=12>]",3,27
"[#<struct Card suite=:bastos, rank=12>, #<struct Card suite=:bastos, rank=7>, #<struct Card suite=:copas, rank=5>, #<struct Card suite=:bastos, rank=4>]",0,26
"[#<struct Card suite=:espadas, rank=11>, #<struct Card suite=:copas, rank=12>, #<struct Card suite=:espadas, rank=3>, #<struct Card suite=:oros, rank=11>]",1,40
"[#<struct Card suite=:copas, rank=6>, #<struct Card suite=:copas, rank=2>, #<struct Card suite=:espadas, rank=12>, #<struct Card suite=:copas, rank=7>]",2,24
"[#<struct Card suite=:espadas, rank=7>, #<struct Card suite=:espadas, rank=1>, #<struct Card suite=:oros, rank=1>, #<struct Card suite=:bastos, rank=1>]",3,10
"[#<struct Card suite=:oros, rank=5>, #<struct Card suite=:espadas, rank=12>, #<struct Card suite=:oros, rank=7>, #<struct Card suite=:espadas, rank=2>]",0,23
"[#<struct Card suite=:oros, rank=3>, #<struct Card suite=:espadas, rank=11>, #<struct Card suite=:bastos, rank=7>, #<struct Card suite=:oros, rank=2>]",1,28
"[#<struct Card suite=:bastos, rank=1>, #<struct Card suite=:copas, rank=12>, #<struct Card suite=:copas, rank=6>, #<struct Card suite=:espadas, rank=10>]",2,27
"[#<struct Card suite=:copas, rank=2>, #<struct Card suite=:copas, rank=5>, #<struct Card suite=:oros, rank=6>, #<struct Card suite=:copas, rank=10>]",3,22
"[#<struct Card suite=:bastos, rank=1>, #<struct Card suite=:bastos, rank=7>, #<struct Card suite=:oros, rank=2>, #<struct Card suite=:bastos, rank=5>]",0,14
"[#<struct Card suite=:copas, rank=1>, #<struct Card suite=:espadas, rank=1>, #<struct Card suite=:copas, rank=7>, #<struct Card suite=:oros, rank=4>]",1,13
"[#<struct Card suite=:oros, rank=7>, #<struct Card suite=:espadas, rank=4>, #<struct Card suite=:copas, rank=11>, #<struct Card suite=:copas, rank=12>]",2,31
"[#<struct Card suite=:bastos, rank=2>, #<struct Card suite=:copas, rank=6>, #<struct Card suite=:copas, rank=10>, #<struct Card suite=:espadas, rank=6>]",3,23
"[#<struct Card suite=:oros, rank=10>, #<struct Card suite=:bastos, rank=10>, #<struct Card suite=:espadas, rank=5>, #<struct Card suite=:oros, rank=12>]",0,35
"[#<struct Card suite=:oros, rank=1>, #<struct Card suite=:espadas, rank=2>, #<struct Card suite=:copas, rank=11>, #<struct Card suite=:copas, rank=1>]",1,13
"[#<struct Card suite=:bastos, rank=11>, #<struct Card suite=:espadas, rank=6>, #<struct Card suite=:oros, rank=3>, #<struct Card suite=:oros, rank=7>]",2,33
"[#<struct Card suite=:bastos, rank=7>, #<struct Card suite=:copas, rank=4>, #<struct Card suite=:copas, rank=6>, #<struct Card suite=:bastos, rank=4>]",3,21
"[#<struct Card suite=:oros, rank=3>, #<struct Card suite=:copas, rank=2>, #<struct Card suite=:bastos, rank=10>, #<struct Card suite=:copas, rank=10>]",0,31
"[#<struct Card suite=:copas, rank=11>, #<struct Card suite=:copas, rank=12>, #<struct Card suite=:espadas, rank=7>, #<struct Card suite=:oros, rank=5>]",1,32
"[#<struct Card suite=:espadas, rank=2>, #<struct Card suite=:bastos, rank=7>, #<struct Card suite=:espadas, rank=10>, #<struct Card suite=:copas, rank=7>]",2,25
"[#<struct Card suite=:copas, rank=3>, #<struct Card suite=:espadas, rank=6>, #<struct Card suite=:espadas, rank=1>, #<struct Card suite=:bastos, rank=1>]",3,18
"[#<struct Card suite=:oros, rank=11>, #<struct Card suite=:copas, rank=11>, #<struct Card suite=:espadas, rank=6>, #<struct Card suite=:espadas, rank=5>]",0,31
"[#<struct Card suite=:oros, rank=10>, #<struct Card suite=:espadas, rank=7>, #<struct Card suite=:bastos, rank=3>, #<struct Card suite=:oros, rank=6>]",1,33
"[#<struct Card suite=:copas, rank=12>, #<struct Card suite=:bastos, rank=2>, #<struct Card suite=:oros, rank=4>, #<struct Card suite=:bastos, rank=1>]",2,16
"[#<struct Card suite=:copas, rank=6>, #<struct Card suite=:oros, rank=3>, #<struct Card suite=:espadas, rank=2>, #<struct Card suite=:bastos, rank=5>]",3,22
"[#<struct Card suite=:oros, rank=7>, #<struct Card suite=:bastos, rank=3>, #<struct Card suite=:oros, rank=3>, #<struct Card suite=:oros, rank=5>]",0,32
"[#<struct Card suite=:espadas, rank=4>, #<struct Card suite=:bastos, rank=7>, #<struct Card suite=:espadas, rank=5>, #<struct Card suite=:copas, rank=4>]",1,20
"[#<struct Card suite=:bastos, rank=5>, #<struct Card suite=:copas, rank=5>, #<struct Card suite=:espadas, rank=10>, #<struct Card suite=:espadas, rank=1>]",2,21
"[#<struct Card suite=:copas, rank=10>, #<struct Card suite=:copas, rank=11>, #<struct Card suite=:espadas, rank=2>, #<struct Card suite=:bastos, rank=10>]",3,31
"[#<struct Card suite=:espadas, rank=11>, #<struct Card suite=:bastos, rank=3>, #<struct Card suite=:copas, rank=10>, #<struct Card suite=:copas, rank=12>]",0,40
"[#<struct Card suite=:copas, rank=3>, #<struct Card suite=:espadas, rank=6>, #<struct Card suite=:copas, rank=4>, #<struct Card suite=:bastos, rank=5>]",1,25
"[#<struct Card suite=:oros, rank=10>, #<struct Card suite=:bastos, rank=6>, #<struct Card suite=:espadas, rank=3>, #<struct Card suite=:oros, rank=2>]",2,27
"[#<struct Card suite=:espadas, rank=2>, #<struct Card suite=:oros, rank=5>, #<struct Card suite=:oros, rank=7>, #<struct Card suite=:espadas, rank=10>]",3,23
"[#<struct Card suite=:copas, rank=4>, #<struct Card suite=:espadas, rank=6>, #<struct Card suite=:bastos, rank=5>, #<struct Card suite=:espadas, rank=7>]",0,22
"[#<struct Card suite=:copas, rank=10>, #<struct Card suite=:copas, rank=2>, #<struct Card suite=:espadas, rank=4>, #<struct Card suite=:copas, rank=7>]",1,22
"[#<struct Card suite=:oros, rank=7>, #<struct Card suite=:copas, rank=3>, #<struct Card suite=:bastos, rank=11>, #<struct Card suite=:copas, rank=6>]",2,33
"[#<struct Card suite=:bastos, rank=7>, #<struct Card suite=:bastos, rank=10>, #<struct Card suite=:oros, rank=1>, #<struct Card suite=:bastos, rank=12>]",3,28
"[#<struct Card suite=:espadas, rank=6>, #<struct Card suite=:espadas, rank=10>, #<struct Card suite=:copas, rank=6>, #<struct Card suite=:bastos, rank=4>]",0,26
"[#<struct Card suite=:espadas, rank=11>, #<struct Card suite=:espadas, rank=4>, #<struct Card suite=:espadas, rank=1>, #<struct Card suite=:oros, rank=6>]",1,21
"[#<struct Card suite=:copas, rank=3>, #<struct Card suite=:oros, rank=3>, #<struct Card suite=:copas, rank=2>, #<struct Card suite=:bastos, rank=12>]",2,31
"[#<struct Card suite=:copas, rank=1>, #<struct Card suite=:copas, rank=10>, #<struct Card suite=:bastos, rank=10>, #<struct Card suite=:oros, rank=11>]",3,31
"[#<struct Card suite=:bastos, rank=4>, #<struct Card suite=:bastos, rank=7>, #<struct Card suite=:espadas, rank=2>, #<struct Card suite=:oros, rank=12>]",0,22
"[#<struct Card suite=:oros, rank=10>, #<struct Card suite=:espadas, rank=5>, #<struct Card suite=:bastos, rank=3>, #<struct Card suite=:oros, rank=4>]",1,29
"[#<struct Card suite=:copas, rank=6>, #<struct Card suite=:espadas, rank=1>, #<struct Card suite=:bastos, rank=10>, #<struct Card suite=:bastos, rank=6>]",2,23
"[#<struct Card suite=:espadas, rank=12>, #<struct Card suite=:copas, rank=12>, #<struct Card suite=:bastos, rank=11>, #<struct Card suite=:oros, rank=3>]",3,40
"[#<struct Card suite=:copas, rank=5>, #<struct Card suite=:oros, rank=1>, #<struct Card suite=:bastos, rank=3>, #<struct Card suite=:oros, rank=2>]",0,17
"[#<struct Card suite=:bastos, rank=4>, #<struct Card suite=:espadas, rank=5>, #<struct Card suite=:oros, rank=10>, #<struct Card suite=:bastos, rank=12>]",1,29
"[#<struct Card suite=:oros, rank=4>, #<struct Card suite=:oros, rank=12>, #<struct Card suite=:oros, rank=7>, #<struct Card suite=:espadas, rank=1>]",2,22
"[#<struct Card suite=:espadas, rank=2>, #<struct Card suite=:copas, rank=10>, #<struct Card suite=:copas, rank=11>, #<struct Card suite=:bastos, rank=1>]",3,22
"[#<struct Card suite=:copas, rank=10>, #<struct Card suite=:copas, rank=1>, #<struct Card suite=:espadas, rank=12>, #<struct Card suite=:bastos, rank=5>]",0,26
"[#<struct Card suite=:espadas, rank=3>, #<struct Card suite=:bastos, rank=4>, #<struct Card suite=:bastos, rank=12>, #<struct Card suite=:oros, rank=4>]",1,28
"[#<struct Card suite=:espadas, rank=11>, #<struct Card suite=:oros, rank=12>, #<struct Card suite=:espadas, rank=4>, #<struct Card suite=:copas, rank=5>]",2,29
"[#<struct Card suite=:oros, rank=1>, #<struct Card suite=:oros, rank=7>, #<struct Card suite=:oros, rank=2>, #<struct Card suite=:oros, rank=10>]",3,19
"[#<struct Card suite=:bastos, rank=6>, #<struct Card suite=:bastos, rank=1>, #<struct Card suite=:copas, rank=5>, #<struct Card suite=:espadas, rank=5>]",0,17
"[#<struct Card suite=:oros, rank=3>, #<struct Card suite=:oros, rank=11>, #<struct Card suite=:bastos, rank=3>, #<struct Card suite=:bastos, rank=2>]",1,31
"[#<struct Card suite=:bastos, rank=5>, #<struct Card suite=:copas, rank=4>, #<struct Card suite=:espadas, rank=3>, #<struct Card suite=:bastos, rank=12>]",2,29
"[#<struct Card suite=:oros, rank=2>, #<struct Card suite=:oros, rank=10>, #<struct Card suite=:espadas, rank=12>, #<struct Card suite=:espadas, rank=7>]",3,28
"[#<struct Card suite=:bastos, rank=6>, #<struct Card suite=:bastos, rank=3>, #<struct Card suite=:oros, rank=5>, #<struct Card suite=:copas, rank=10>]",0,31
"[#<struct Card suite=:copas, rank=7>, #<struct Card suite=:oros, rank=2>, #<struct Card suite=:oros, rank=1>, #<struct Card suite=:bastos, rank=12>]",1,19
"[#<struct Card suite=:oros, rank=10>, #<struct Card suite=:copas, rank=2>, #<struct Card suite=:espadas, rank=7>, #<struct Card suite=:copas, rank=1>]",2,19
"[#<struct Card suite=:oros, rank=6>, #<struct Card suite=:espadas, rank=6>, #<struct Card suite=:oros, rank=11>, #<struct Card suite=:bastos, rank=7>]",3,29
"[#<struct Card suite=:bastos, rank=12>, #<struct Card suite=:copas, rank=12>, #<struct Card suite=:bastos, rank=1>, #<struct Card suite=:copas, rank=5>]",0,26
"[#<struct Card suite=:oros, rank=6>, #<struct Card suite=:espadas, rank=3>, #<struct Card suite=:oros, rank=7>, #<struct Card suite=:copas, rank=2>]",1,24
"[#<struct Card suite=:bastos, rank=6>, #<struct Card suite=:copas, rank=3>, #<struct Card suite=:espadas, rank=1>, #<struct Card suite=:oros, rank=1>]",2,18
"[#<struct Card suite=:espadas, rank=10>, #<struct Card suite=:copas, rank=7>, #<struct Card suite=:oros, rank=11>, #<struct Card suite=:oros, rank=5>]",3,32
"[#<struct Card suite=:espadas, rank=10>, #<struct Card suite=:copas, rank=6>, #<struct Card suite=:bastos, rank=1>, #<struct Card suite=:bastos, rank=6>]",0,23
"[#<struct Card suite=:bastos, rank=3>, #<struct Card suite=:oros, rank=2>, #<struct Card suite=:espadas, rank=3>, #<struct Card suite=:espadas, rank=5>]",1,26
"[#<struct Card suite=:espadas, rank=1>, #<struct Card suite=:bastos, rank=7>, #<struct Card suite=:bastos, rank=5>, #<struct Card suite=:espadas, rank=2>]",2,14
"[#<struct Card suite=:oros, rank=7>, #<struct Card suite=:oros, rank=6>, #<struct Card suite=:espadas, rank=7>, #<struct Card suite=:copas, rank=10>]",3,30
"[#<struct Card suite=:espadas, rank=4>, #<struct Card suite=:bastos, rank=1>, #<struct Card suite=:espadas, rank=12>, #<struct Card suite=:oros, rank=5>]",0,20
"[#<struct Card suite=:bastos, rank=7>, #<struct Card suite=:espadas, rank=6>, #<struct Card suite=:oros, rank=6>, #<struct Card suite=:bastos, rank=11>]",1,29
"[#<struct Card suite=:bastos, rank=6>, #<struct Card suite=:espadas, rank=1>, #<struct Card suite=:bastos, rank=3>, #<struct Card suite=:espadas, rank=3>]",2,27
"[#<struct Card suite=:espadas, rank=11>, #<struct Card suite=:copas, rank=3>, #<struct Card suite=:espadas, rank=7>, #<struct Card suite=:copas, rank=4>]",3,31
"[#<struct Card suite=:copas, rank=6>, #<struct Card suite=:copas, rank=10>, #<struct Card suite=:bastos, rank=7>, #<struct Card suite=:oros, rank=3>]",0,33
"[#<struct Card suite=:copas, rank=1>, #<struct Card suite=:espadas, rank=1>, #<struct Card suite=:espadas, rank=2>, #<struct Card suite=:bastos, rank=4>]",1,7
"[#<struct Card suite=:oros, rank=7>, #<struct Card suite=:oros, rank=6>, #<struct Card suite=:bastos, rank=5>, #<struct Card suite=:bastos, rank=2>]",2,19
"[#<struct Card suite=:espadas, rank=11>, #<struct Card suite=:bastos, rank=12>, #<struct Card suite=:copas, rank=4>, #<struct Card suite=:oros, rank=4>]",3,28
"[#<struct Card suite=:copas, rank=3>, #<struct Card suite=:oros, rank=6>, #<struct Card suite=:oros, rank=4>, #<struct Card suite=:espadas, rank=11>]",0,30
"[#<struct Card suite=:oros, rank=1>, #<struct Card suite=:oros, rank=7>, #<struct Card suite=:espadas, rank=12>, #<struct Card suite=:oros, rank=5>]",1,23
"[#<struct Card suite=:bastos, rank=11>, #<struct Card suite=:copas, rank=1>, #<struct Card suite=:copas, rank=12>, #<struct Card suite=:bastos, rank=1>]",2,22
"[#<struct Card suite=:copas, rank=6>, #<struct Card suite=:oros, rank=3>, #<struct Card suite=:espadas, rank=2>, #<struct Card suite=:espadas, rank=5>]",3,22
"[#<struct Card suite=:espadas, rank=6>, #<struct Card suite=:oros, rank=11>, #<struct Card suite=:bastos, rank=10>, #<struct Card suite=:bastos, rank=3>]",0,36
"[#<struct Card suite=:copas, rank=3>, #<struct Card suite=:bastos, rank=7>, #<struct Card suite=:espadas, rank=11>, #<struct Card suite=:copas, rank=5>]",1,32
"[#<struct Card suite=:copas, rank=12>, #<struct Card suite=:bastos, rank=4>, #<struct Card suite=:copas, rank=7>, #<struct Card suite=:oros, rank=4>]",2,25
"[#<struct Card suite=:bastos, rank=1>, #<struct Card suite=:espadas, rank=7>, #<struct Card suite=:espadas, rank=4>, #<struct Card suite=:bastos, rank=12>]",3,22
"[#<struct Card suite=:espadas, rank=3>, #<struct Card suite=:espadas, rank=4>, #<struct Card suite=:espadas, rank=6>, #<struct Card suite=:copas, rank=11>]",0,30
"[#<struct Card suite=:bastos, rank=7>, #<struct Card suite=:espadas, rank=12>, #<struct Card suite=:copas, rank=3>, #<struct Card suite=:oros, rank=1>]",1,28
"[#<struct Card suite=:bastos, rank=3>, #<struct Card suite=:bastos, rank=4>, #<struct Card suite=:espadas, rank=1>, #<struct Card suite=:bastos, rank=5>]",2,20
"[#<struct Card suite=:oros, rank=4>, #<struct Card suite=:copas, rank=6>, #<struct Card suite=:oros, rank=7>, #<struct Card suite=:oros, rank=12>]",3,27
"[#<struct Card suite=:oros, rank=7>, #<struct Card suite=:bastos, rank=7>, #<struct Card suite=:copas, rank=12>, #<struct Card suite=:copas, rank=4>]",0,28
"[#<struct Card suite=:oros, rank=11>, #<struct Card suite=:bastos, rank=4>, #<struct Card suite=:espadas, rank=12>, #<struct Card suite=:copas, rank=7>]",1,31
"[#<struct Card suite=:oros, rank=1>, #<struct Card suite=:espadas, rank=3>, #<struct Card suite=:bastos, rank=2>, #<struct Card suite=:copas, rank=3>]",2,22
"[#<struct Card suite=:copas, rank=10>, #<struct Card suite=:bastos, rank=1>, #<struct Card suite=:copas, rank=5>, #<struct Card suite=:copas, rank=2>]",3,17
"[#<struct Card suite=:espadas, rank=6>, #<struct Card suite=:espadas, rank=12>, #<struct Card suite=:copas, rank=6>, #<struct Card suite=:oros, rank=12>]",0,32
"[#<struct Card suite=:oros, rank=7>, #<struct Card suite=:oros, rank=1>, #<struct Card suite=:oros, rank=11>, #<struct Card suite=:bastos, rank=4>]",1,22
"[#<struct Card suite=:bastos, rank=1>, #<struct Card suite=:bastos, rank=10>, #<struct Card suite=:espadas, rank=11>, #<struct Card suite=:oros, rank=2>]",2,22
"[#<struct Card suite=:oros, rank=5>, #<struct Card suite=:bastos, rank=6>, #<struct Card suite=:oros, rank=4>, #<struct Card suite=:copas, rank=5>]",3,20
"[#<struct Card suite=:oros, rank=11>, #<struct Card suite=:copas, rank=7>, #<struct Card suite=:bastos, rank=7>, #<struct Card suite=:bastos, rank=10>]",0,34
"[#<struct Card suite=:copas, rank=5>, #<struct Card suite=:bastos, rank=4>, #<struct Card suite=:oros, rank=12>, #<struct Card suite=:copas, rank=3>]",1,29
"[#<struct Card suite=:espadas, rank=1>, #<struct Card suite=:espadas, rank=7>, #<struct Card suite=:oros, rank=10>, #<struct Card suite=:bastos, rank=6>]",2,24
"[#<struct Card suite=:espadas, rank=10>, #<struct Card suite=:copas, rank=11>, #<struct Card suite=:oros, rank=2>, #<struct Card suite=:oros, rank=1>]",3,22
